u1,u2,label
33490,3028,1.0
33491,1064,1.0
33491,14837,1.0
33491,37152,1.0
33491,2205,1.0
33491,17123,1.0
33492,20704,1.0
33492,561,1.0
33492,30924,1.0
33492,3420,1.0
33492,7782,1.0
33493,1134,1.0
33493,22764,1.0
33493,29966,1.0
33493,17935,1.0
33493,11271,1.0
33494,727,1.0
33494,1606,1.0
33494,32096,1.0
33494,25221,1.0
33494,3202,1.0
33495,38876,1.0
33495,36796,1.0
33495,11576,1.0
33495,18702,1.0
33495,19257,1.0
33496,15013,1.0
33496,6441,1.0
33496,34538,1.0
33496,36321,1.0
33496,3448,1.0
33497,25967,1.0
33497,5978,1.0
33497,34505,1.0
33497,3704,1.0
33497,12858,1.0
33498,7823,1.0
33498,10054,1.0
33498,25469,1.0
33498,35127,1.0
33498,19848,1.0
33499,21988,1.0
33499,11706,1.0
33499,18142,1.0
33499,719,1.0
33499,2915,1.0
33500,25789,1.0
33500,29659,1.0
33500,17802,1.0
33500,5545,1.0
33500,34126,1.0
33501,1134,1.0
33501,10533,1.0
33501,21839,1.0
33501,10772,1.0
33501,5079,1.0
33502,20819,1.0
33502,30301,1.0
33502,14595,1.0
33502,15458,1.0
33502,19227,1.0
33503,25058,1.0
33503,9487,1.0
33503,10361,1.0
33503,19088,1.0
33503,8611,1.0
33504,10026,1.0
33504,37747,1.0
33504,2558,1.0
33504,15483,1.0
33504,39133,1.0
33505,27753,1.0
33505,34221,1.0
33505,21897,1.0
33505,36548,1.0
33505,24462,1.0
33506,35408,1.0
33506,3028,1.0
33506,2350,1.0
33506,1472,1.0
33506,17546,1.0
33507,1604,1.0
33507,14991,1.0
33507,13464,1.0
33507,27177,1.0
33507,3756,1.0
33508,34092,1.0
33508,13069,1.0
33508,12763,1.0
33508,21379,1.0
33508,21627,1.0
33509,12521,1.0
33509,1671,1.0
33509,14264,1.0
33509,10521,1.0
33509,36389,1.0
33510,26410,1.0
33510,6034,1.0
33510,24917,1.0
33510,25460,1.0
33510,37685,1.0
33512,11235,1.0
33512,15886,1.0
33512,7674,1.0
33512,25138,1.0
33512,6277,1.0
33513,32732,1.0
33513,34438,1.0
33513,1097,1.0
33513,31074,1.0
33513,3964,1.0
33514,12933,1.0
33514,5360,1.0
33514,25599,1.0
33514,32709,1.0
33514,10572,1.0
33515,13690,1.0
33515,27189,1.0
33515,259,1.0
33515,7414,1.0
33515,8763,1.0
33516,7508,1.0
33516,29355,1.0
33516,31964,1.0
33516,13556,1.0
33516,36124,1.0
33517,22150,1.0
33517,14711,1.0
33517,7831,1.0
33517,25741,1.0
33517,15484,1.0
33518,31822,1.0
33518,33394,1.0
33518,19305,1.0
33518,12600,1.0
33518,7094,1.0
33519,38821,1.0
33519,16469,1.0
33519,37582,1.0
33519,892,1.0
33519,8195,1.0
33520,15277,1.0
33520,35983,1.0
33520,20445,1.0
33520,20883,1.0
33520,12340,1.0
33521,2501,1.0
33521,36917,1.0
33521,7592,1.0
33521,420,1.0
33521,4282,1.0
33522,28621,1.0
33522,618,1.0
33522,23468,1.0
33522,23717,1.0
33522,3665,1.0
33523,30897,1.0
33523,31254,1.0
33523,37091,1.0
33523,20707,1.0
33523,25915,1.0
33524,10532,1.0
33524,16751,1.0
33524,7254,1.0
33524,37868,1.0
33524,13103,1.0
33525,38806,1.0
33525,29404,1.0
33525,38722,1.0
33525,36202,1.0
33525,31737,1.0
33526,35255,1.0
33526,2770,1.0
33526,19451,1.0
33526,15385,1.0
33526,5536,1.0
33527,30707,1.0
33527,20649,1.0
33527,24026,1.0
33527,10097,1.0
33527,2333,1.0
33528,18796,1.0
33528,14711,1.0
33528,22150,1.0
33528,3588,1.0
33528,7831,1.0
33529,33468,1.0
33529,38257,1.0
33529,29658,1.0
33529,2639,1.0
33529,33864,1.0
33530,30069,1.0
33530,243,1.0
33530,17575,1.0
33530,666,1.0
33530,3836,1.0
33531,2852,1.0
33531,22176,1.0
33531,27429,1.0
33531,22497,1.0
33531,16584,1.0
33532,15286,1.0
33532,37731,1.0
33532,25768,1.0
33532,20653,1.0
33532,29656,1.0
33533,31535,1.0
33533,14337,1.0
33533,30279,1.0
33533,36654,1.0
33533,32577,1.0
33534,27837,1.0
33534,14685,1.0
33534,29221,1.0
33534,5169,1.0
33534,17414,1.0
33535,10652,1.0
33535,17611,1.0
33535,1071,1.0
33535,32134,1.0
33535,30683,1.0
33536,34145,1.0
33536,22434,1.0
33536,30038,1.0
33536,2444,1.0
33536,287,1.0
33537,12761,1.0
33537,35510,1.0
33537,32874,1.0
33537,32538,1.0
33537,23552,1.0
33538,706,1.0
33538,6234,1.0
33538,14324,1.0
33538,34060,1.0
33538,33109,1.0
33539,3805,1.0
33539,12090,1.0
33539,39391,1.0
33539,37587,1.0
33539,39141,1.0
33540,20931,1.0
33540,32620,1.0
33540,33351,1.0
33540,7547,1.0
33540,24382,1.0
33541,28164,1.0
33541,215,1.0
33541,9928,1.0
33541,32177,1.0
33541,31124,1.0
33542,14001,1.0
33542,38412,1.0
33542,20988,1.0
33542,27750,1.0
33542,26361,1.0
33543,8132,1.0
33543,29492,1.0
33543,7443,1.0
33543,26356,1.0
33543,3292,1.0
33544,17676,1.0
33544,3699,1.0
33544,26527,1.0
33544,19762,1.0
33544,26144,1.0
33545,36923,1.0
33545,4300,1.0
33545,651,1.0
33545,32680,1.0
33545,18812,1.0
33546,22004,1.0
33546,34934,1.0
33546,16795,1.0
33546,22141,1.0
33546,8851,1.0
33547,17271,1.0
33547,802,1.0
33547,5787,1.0
33547,30865,1.0
33547,28450,1.0
33548,14920,1.0
33548,39082,1.0
33548,1764,1.0
33548,31065,1.0
33548,2320,1.0
33549,8282,1.0
33549,5198,1.0
33549,37795,1.0
33549,18498,1.0
33549,15653,1.0
33550,4410,1.0
33550,19206,1.0
33550,30381,1.0
33550,6068,1.0
33550,20303,1.0
33551,29309,1.0
33551,31079,1.0
33551,13822,1.0
33551,32745,1.0
33551,38554,1.0
33552,18341,1.0
33552,6077,1.0
33552,22204,1.0
33552,35494,1.0
33552,11727,1.0
33553,2081,1.0
33553,33789,1.0
33553,38615,1.0
33553,35480,1.0
33553,19836,1.0
33554,20348,1.0
33554,18132,1.0
33554,15761,1.0
33554,326,1.0
33554,30724,1.0
33555,1921,1.0
33555,13820,1.0
33555,38418,1.0
33555,39202,1.0
33555,35320,1.0
33556,3531,1.0
33556,3342,1.0
33556,39102,1.0
33556,8100,1.0
33556,18976,1.0
33557,20271,1.0
33557,38503,1.0
33557,31153,1.0
33557,2946,1.0
33557,34613,1.0
33558,7825,1.0
33558,6627,1.0
33558,8082,1.0
33558,13578,1.0
33558,33244,1.0
33559,32914,1.0
33559,11698,1.0
33559,3817,1.0
33559,17726,1.0
33559,146,1.0
33560,22434,1.0
33560,8963,1.0
33560,23037,1.0
33560,20146,1.0
33560,24508,1.0
33561,38842,1.0
33561,29189,1.0
33561,11788,1.0
33561,30108,1.0
33561,25492,1.0
33562,34300,1.0
33562,11337,1.0
33562,15314,1.0
33562,12578,1.0
33562,23803,1.0
33563,28441,1.0
33563,4052,1.0
33563,25194,1.0
33563,30365,1.0
33563,29789,1.0
33564,2065,1.0
33564,26900,1.0
33564,20283,1.0
33564,29508,1.0
33564,301,1.0
33565,23631,1.0
33565,37094,1.0
33565,18126,1.0
33565,2458,1.0
33565,15694,1.0
33566,36413,1.0
33566,38551,1.0
33566,16623,1.0
33566,26247,1.0
33566,2592,1.0
33567,14253,1.0
33567,30960,1.0
33567,1903,1.0
33567,16453,1.0
33567,19004,1.0
33568,6395,1.0
33568,9181,1.0
33568,20970,1.0
33568,22782,1.0
33568,29873,1.0
33569,14776,1.0
33569,6815,1.0
33569,21923,1.0
33569,21183,1.0
33569,4447,1.0
33570,12645,1.0
33570,5936,1.0
33570,9802,1.0
33570,33967,1.0
33570,6260,1.0
33571,27256,1.0
33571,4352,1.0
33571,25309,1.0
33571,34175,1.0
33571,30609,1.0
33572,32127,1.0
33572,27476,1.0
33572,95,1.0
33572,15273,1.0
33572,33003,1.0
33573,17889,1.0
33573,23880,1.0
33573,22557,1.0
33573,6180,1.0
33573,11732,1.0
33574,9565,1.0
33574,6849,1.0
33574,1941,1.0
33574,7020,1.0
33574,11196,1.0
33575,21546,1.0
33575,38094,1.0
33575,1138,1.0
33575,15594,1.0
33575,13510,1.0
33576,5437,1.0
33576,34062,1.0
33576,18262,1.0
33576,25148,1.0
33576,19087,1.0
33577,26054,1.0
33577,36666,1.0
33577,24665,1.0
33577,26724,1.0
33577,13635,1.0
33578,11508,1.0
33578,4531,1.0
33578,2202,1.0
33578,5625,1.0
33578,16707,1.0
33579,29283,1.0
33579,18182,1.0
33579,31246,1.0
33579,11762,1.0
33579,12981,1.0
33580,35172,1.0
33580,29623,1.0
33580,30614,1.0
33580,22002,1.0
33580,16312,1.0
33581,13166,1.0
33581,29438,1.0
33581,1428,1.0
33581,21247,1.0
33581,13094,1.0
33582,23814,1.0
33582,33394,1.0
33582,7623,1.0
33582,6982,1.0
33582,35518,1.0
33583,33323,1.0
33583,24206,1.0
33583,2591,1.0
33583,8108,1.0
33583,34861,1.0
33584,22897,1.0
33584,14862,1.0
33584,1969,1.0
33584,29896,1.0
33584,17813,1.0
33586,28392,1.0
33586,18320,1.0
33586,25820,1.0
33586,29460,1.0
33586,5689,1.0
33587,16961,1.0
33587,33784,1.0
33587,24320,1.0
33587,20289,1.0
33587,15936,1.0
33588,23692,1.0
33588,37294,1.0
33588,25448,1.0
33588,1186,1.0
33588,15795,1.0
33589,33354,1.0
33589,37129,1.0
33589,23989,1.0
33589,27818,1.0
33589,38837,1.0
33590,5695,1.0
33590,1569,1.0
33590,3189,1.0
33590,29643,1.0
33590,37094,1.0
33591,17689,1.0
33591,18952,1.0
33591,18849,1.0
33591,1972,1.0
33591,32977,1.0
33592,36277,1.0
33592,8050,1.0
33592,21880,1.0
33592,15166,1.0
33592,21148,1.0
33593,30840,1.0
33593,20751,1.0
33593,38231,1.0
33593,16783,1.0
33593,22085,1.0
33594,32901,1.0
33594,10005,1.0
33594,1851,1.0
33594,31015,1.0
33594,13452,1.0
33595,4017,1.0
33595,5675,1.0
33595,9603,1.0
33595,272,1.0
33595,5025,1.0
33596,8023,1.0
33596,15413,1.0
33596,27436,1.0
33596,6032,1.0
33596,21585,1.0
33597,36481,1.0
33597,6912,1.0
33597,12076,1.0
33597,27990,1.0
33597,35174,1.0
33598,15463,1.0
33598,36415,1.0
33598,24406,1.0
33598,13246,1.0
33598,15787,1.0
33599,22718,1.0
33599,39035,1.0
33599,14756,1.0
33599,16102,1.0
33599,4813,1.0
33600,29981,1.0
33600,3017,1.0
33600,5030,1.0
33600,25255,1.0
33600,34775,1.0
33601,7692,1.0
33601,5017,1.0
33601,3515,1.0
33601,15623,1.0
33601,16161,1.0
33602,38270,1.0
33602,32358,1.0
33602,7106,1.0
33602,9717,1.0
33602,30997,1.0
33603,26009,1.0
33603,29761,1.0
33603,17057,1.0
33603,3555,1.0
33603,7246,1.0
33604,8709,1.0
33604,1742,1.0
33604,6112,1.0
33604,12427,1.0
33604,6756,1.0
33605,22710,1.0
33605,9063,1.0
33605,27008,1.0
33605,15567,1.0
33605,5787,1.0
33606,12736,1.0
33606,20293,1.0
33606,14386,1.0
33606,3742,1.0
33606,2215,1.0
33607,1156,1.0
33607,20482,1.0
33607,36407,1.0
33607,26448,1.0
33607,36404,1.0
33608,13879,1.0
33608,28058,1.0
33608,11533,1.0
33608,11614,1.0
33608,12831,1.0
33610,23552,1.0
33610,31222,1.0
33610,18464,1.0
33610,21582,1.0
33610,15691,1.0
33611,37419,1.0
33611,23519,1.0
33611,1745,1.0
33611,2046,1.0
33611,27279,1.0
33612,439,1.0
33612,37275,1.0
33612,14265,1.0
33612,9190,1.0
33612,4152,1.0
33613,1536,1.0
33613,16305,1.0
33613,6356,1.0
33613,10644,1.0
33613,34495,1.0
33614,38589,1.0
33614,31798,1.0
33614,15543,1.0
33614,15919,1.0
33614,34362,1.0
33615,14941,1.0
33615,34192,1.0
33615,29879,1.0
33615,35203,1.0
33615,23813,1.0
33616,18572,1.0
33616,10306,1.0
33616,18413,1.0
33616,37472,1.0
33616,1960,1.0
33618,726,1.0
33618,22424,1.0
33618,17524,1.0
33618,4675,1.0
33618,34092,1.0
33619,27584,1.0
33619,23692,1.0
33619,14197,1.0
33619,2599,1.0
33619,38256,1.0
33620,35778,1.0
33620,28792,1.0
33620,21110,1.0
33620,32872,1.0
33620,1497,1.0
33621,36850,1.0
33621,30086,1.0
33621,21745,1.0
33621,36539,1.0
33621,28732,1.0
33622,24997,1.0
33622,31332,1.0
33622,26314,1.0
33622,6074,1.0
33622,32071,1.0
33623,27378,1.0
33623,24343,1.0
33623,23219,1.0
33623,35074,1.0
33623,25540,1.0
33624,9320,1.0
33624,14774,1.0
33624,9502,1.0
33624,20986,1.0
33624,39104,1.0
33625,28971,1.0
33625,18315,1.0
33625,10059,1.0
33625,33629,1.0
33625,15142,1.0
33626,34173,1.0
33626,18111,1.0
33626,27909,1.0
33626,29064,1.0
33626,35983,1.0
33627,35981,1.0
33627,37316,1.0
33627,9004,1.0
33627,39114,1.0
33627,16042,1.0
33628,37325,1.0
33628,21177,1.0
33628,37711,1.0
33628,34086,1.0
33628,21055,1.0
33629,8797,1.0
33629,15142,1.0
33629,3584,1.0
33629,35461,1.0
33629,4615,1.0
33630,13282,1.0
33630,37157,1.0
33630,36820,1.0
33630,35187,1.0
33630,446,1.0
33631,5922,1.0
33631,30388,1.0
33631,37084,1.0
33631,35801,1.0
33631,5025,1.0
33632,24022,1.0
33632,28865,1.0
33632,32940,1.0
33632,12776,1.0
33632,34842,1.0
33633,19354,1.0
33633,16749,1.0
33633,37986,1.0
33633,6891,1.0
33633,450,1.0
33634,25883,1.0
33634,25150,1.0
33634,4500,1.0
33634,18770,1.0
33634,25855,1.0
33635,3225,1.0
33635,20088,1.0
33635,19410,1.0
33635,35707,1.0
33635,18866,1.0
33636,15194,1.0
33636,15869,1.0
33636,39138,1.0
33636,21288,1.0
33636,18939,1.0
33637,33644,1.0
33637,20798,1.0
33637,33188,1.0
33637,9897,1.0
33637,24194,1.0
33638,27882,1.0
33638,38808,1.0
33638,1572,1.0
33638,1859,1.0
33638,3354,1.0
33639,18285,1.0
33639,27759,1.0
33639,2983,1.0
33639,36227,1.0
33639,11498,1.0
33640,33833,1.0
33640,39155,1.0
33640,20109,1.0
33640,24337,1.0
33640,3451,1.0
33641,21567,1.0
33641,10892,1.0
33641,25208,1.0
33641,4306,1.0
33641,24687,1.0
33642,37438,1.0
33642,1221,1.0
33642,964,1.0
33642,17377,1.0
33642,362,1.0
33643,21046,1.0
33643,15701,1.0
33643,29751,1.0
33643,18008,1.0
33643,15943,1.0
33644,33595,1.0
33644,8794,1.0
33644,3467,1.0
33644,35423,1.0
33644,2156,1.0
33645,970,1.0
33645,18225,1.0
33645,16127,1.0
33645,5993,1.0
33645,23015,1.0
33646,27646,1.0
33646,23633,1.0
33646,33547,1.0
33646,13639,1.0
33646,12706,1.0
33647,7633,1.0
33647,7524,1.0
33647,16369,1.0
33647,11780,1.0
33647,37950,1.0
33648,12986,1.0
33648,4501,1.0
33648,7845,1.0
33648,9452,1.0
33648,23955,1.0
33649,13895,1.0
33649,25758,1.0
33649,23250,1.0
33649,3550,1.0
33649,89,1.0
33650,3418,1.0
33650,1072,1.0
33650,5733,1.0
33650,627,1.0
33650,9526,1.0
33652,34384,1.0
33652,32867,1.0
33652,21433,1.0
33652,3241,1.0
33652,1485,1.0
33653,9926,1.0
33653,801,1.0
33653,11597,1.0
33653,10595,1.0
33653,29752,1.0
33654,1705,1.0
33654,2484,1.0
33654,29226,1.0
33654,35690,1.0
33654,30966,1.0
33655,36740,1.0
33655,19135,1.0
33655,37893,1.0
33655,29443,1.0
33655,1933,1.0
33656,4648,1.0
33656,610,1.0
33656,30430,1.0
33656,35194,1.0
33656,27471,1.0
33657,2606,1.0
33657,21358,1.0
33657,6847,1.0
33657,16219,1.0
33657,16238,1.0
33658,11798,1.0
33658,10361,1.0
33658,6824,1.0
33658,9487,1.0
33658,31449,1.0
33659,5844,1.0
33659,35295,1.0
33659,35244,1.0
33659,8800,1.0
33659,35208,1.0
33660,8653,1.0
33660,5150,1.0
33660,31750,1.0
33660,385,1.0
33660,18493,1.0
33661,26529,1.0
33661,37322,1.0
33661,2457,1.0
33661,4462,1.0
33661,36444,1.0
33662,31460,1.0
33662,4865,1.0
33662,20382,1.0
33662,38503,1.0
33662,21471,1.0
33663,36199,1.0
33663,27140,1.0
33663,7745,1.0
33663,18161,1.0
33663,9441,1.0
33664,18572,1.0
33664,1154,1.0
33664,24440,1.0
33664,18413,1.0
33664,2463,1.0
33665,20202,1.0
33665,34851,1.0
33665,24165,1.0
33665,10903,1.0
33665,24059,1.0
33666,14009,1.0
33666,22035,1.0
33666,970,1.0
33666,13991,1.0
33666,16177,1.0
33667,34308,1.0
33667,5007,1.0
33667,32836,1.0
33667,33800,1.0
33667,8096,1.0
33668,18887,1.0
33668,419,1.0
33668,25536,1.0
33668,37874,1.0
33668,3464,1.0
33669,13837,1.0
33669,34208,1.0
33669,20278,1.0
33669,4740,1.0
33669,2818,1.0
33670,32317,1.0
33670,12863,1.0
33670,5071,1.0
33670,5403,1.0
33670,13890,1.0
33671,25250,1.0
33671,10804,1.0
33671,17874,1.0
33671,29779,1.0
33671,16322,1.0
33672,12683,1.0
33672,20896,1.0
33672,1729,1.0
33672,10065,1.0
33672,14649,1.0
33673,8029,1.0
33673,18973,1.0
33673,6606,1.0
33673,22636,1.0
33673,30949,1.0
33674,24021,1.0
33674,19192,1.0
33674,6835,1.0
33674,14790,1.0
33674,33357,1.0
33675,22956,1.0
33675,15090,1.0
33675,4066,1.0
33675,38607,1.0
33675,39034,1.0
33676,7750,1.0
33676,14437,1.0
33676,294,1.0
33676,11500,1.0
33676,37395,1.0
33678,8037,1.0
33678,921,1.0
33678,186,1.0
33678,19122,1.0
33678,3835,1.0
33679,272,1.0
33679,38093,1.0
33679,5808,1.0
33679,21995,1.0
33679,28433,1.0
33680,8644,1.0
33680,23763,1.0
33680,22620,1.0
33680,19189,1.0
33680,12662,1.0
33682,30683,1.0
33682,4166,1.0
33682,22801,1.0
33682,30792,1.0
33682,6309,1.0
33683,35719,1.0
33683,6184,1.0
33683,14810,1.0
33683,15264,1.0
33683,12243,1.0
33684,35684,1.0
33684,14209,1.0
33684,29776,1.0
33684,31338,1.0
33684,28106,1.0
33685,15378,1.0
33685,660,1.0
33685,12437,1.0
33685,29300,1.0
33685,2949,1.0
33686,26357,1.0
33686,32789,1.0
33686,12739,1.0
33686,14636,1.0
33686,36792,1.0
33687,2835,1.0
33687,22750,1.0
33687,5820,1.0
33687,36104,1.0
33687,2502,1.0
33688,10582,1.0
33688,15475,1.0
33688,25253,1.0
33688,12840,1.0
33688,3993,1.0
33689,20942,1.0
33689,32894,1.0
33689,19732,1.0
33689,33268,1.0
33689,15716,1.0
33690,21256,1.0
33690,1559,1.0
33690,9984,1.0
33690,35656,1.0
33690,1848,1.0
33691,15215,1.0
33691,31594,1.0
33691,8728,1.0
33691,8413,1.0
33691,39171,1.0
33692,422,1.0
33692,26736,1.0
33692,627,1.0
33692,19581,1.0
33692,15367,1.0
33693,34256,1.0
33693,38448,1.0
33693,13977,1.0
33693,29179,1.0
33693,28333,1.0
33694,9776,1.0
33694,18346,1.0
33694,7312,1.0
33694,28027,1.0
33694,5895,1.0
33695,31608,1.0
33695,4440,1.0
33695,24427,1.0
33695,5510,1.0
33695,12255,1.0
33696,26438,1.0
33696,22868,1.0
33696,3083,1.0
33696,8344,1.0
33696,10980,1.0
33697,24528,1.0
33697,6348,1.0
33697,13341,1.0
33697,9140,1.0
33697,4787,1.0
33698,36611,1.0
33698,28785,1.0
33698,3287,1.0
33698,37480,1.0
33698,153,1.0
33699,24648,1.0
33699,5025,1.0
33699,33038,1.0
33699,27832,1.0
33699,38976,1.0
33700,2095,1.0
33700,37072,1.0
33700,15433,1.0
33700,8372,1.0
33700,11202,1.0
33701,6585,1.0
33701,9070,1.0
33701,7208,1.0
33701,17717,1.0
33701,7396,1.0
33702,34312,1.0
33702,34678,1.0
33702,5321,1.0
33702,3553,1.0
33702,19209,1.0
33703,29019,1.0
33703,19630,1.0
33703,6477,1.0
33703,25847,1.0
33703,16572,1.0
33704,5918,1.0
33704,532,1.0
33704,38412,1.0
33704,15870,1.0
33704,20271,1.0
33705,35333,1.0
33705,2983,1.0
33705,18285,1.0
33705,12728,1.0
33705,34641,1.0
33706,23185,1.0
33706,30919,1.0
33706,4765,1.0
33706,4700,1.0
33706,38094,1.0
33707,31882,1.0
33707,32417,1.0
33707,8625,1.0
33707,33792,1.0
33707,37039,1.0
33708,32852,1.0
33708,30271,1.0
33708,3255,1.0
33708,17745,1.0
33708,38224,1.0
33709,30441,1.0
33709,23763,1.0
33709,8842,1.0
33709,24826,1.0
33709,33680,1.0
33711,15678,1.0
33711,30983,1.0
33711,25073,1.0
33711,7357,1.0
33711,15108,1.0
33712,375,1.0
33712,22085,1.0
33712,18609,1.0
33712,22614,1.0
33712,36472,1.0
33713,16192,1.0
33713,16225,1.0
33713,7023,1.0
33713,6382,1.0
33713,31198,1.0
33714,28822,1.0
33714,27491,1.0
33714,30118,1.0
33714,33194,1.0
33714,9638,1.0
33715,25624,1.0
33715,22544,1.0
33715,18728,1.0
33715,240,1.0
33715,6317,1.0
33716,15949,1.0
33716,25633,1.0
33716,36502,1.0
33716,2252,1.0
33716,1785,1.0
33717,354,1.0
33717,3400,1.0
33717,2746,1.0
33717,14911,1.0
33717,34721,1.0
33718,36697,1.0
33718,9631,1.0
33718,21990,1.0
33718,22111,1.0
33718,15102,1.0
33720,2510,1.0
33720,39357,1.0
33720,28005,1.0
33720,12887,1.0
33720,35040,1.0
33721,25521,1.0
33721,31475,1.0
33721,9207,1.0
33721,9703,1.0
33721,34630,1.0
33723,16795,1.0
33723,29420,1.0
33723,5454,1.0
33723,13892,1.0
33723,23064,1.0
33724,13247,1.0
33724,35807,1.0
33724,10438,1.0
33724,12221,1.0
33724,17507,1.0
33725,4996,1.0
33725,21364,1.0
33725,38711,1.0
33725,6344,1.0
33725,27881,1.0
33726,5552,1.0
33726,22031,1.0
33726,39230,1.0
33726,11953,1.0
33726,17098,1.0
33727,25469,1.0
33727,22814,1.0
33727,24524,1.0
33727,19832,1.0
33727,11301,1.0
33728,38133,1.0
33728,8737,1.0
33728,8843,1.0
33728,2736,1.0
33728,21064,1.0
33729,17626,1.0
33729,14037,1.0
33729,32384,1.0
33729,6340,1.0
33729,32904,1.0
33730,30645,1.0
33730,26097,1.0
33730,15075,1.0
33730,15166,1.0
33730,3420,1.0
33731,6508,1.0
33731,32445,1.0
33731,7039,1.0
33731,19690,1.0
33731,39328,1.0
33732,23936,1.0
33732,32378,1.0
33732,7640,1.0
33732,32345,1.0
33732,3408,1.0
33733,27325,1.0
33733,36731,1.0
33733,32066,1.0
33733,23095,1.0
33733,15398,1.0
33734,29748,1.0
33734,3344,1.0
33734,4847,1.0
33734,29094,1.0
33734,10964,1.0
33735,18291,1.0
33735,4800,1.0
33735,31795,1.0
33735,21403,1.0
33735,14096,1.0
33736,20580,1.0
33736,32811,1.0
33736,34637,1.0
33736,9514,1.0
33736,1780,1.0
33737,11469,1.0
33737,24320,1.0
33737,14303,1.0
33737,1181,1.0
33737,31455,1.0
33738,37304,1.0
33738,35541,1.0
33738,842,1.0
33738,35268,1.0
33738,9203,1.0
33739,6748,1.0
33739,35733,1.0
33739,21635,1.0
33739,6505,1.0
33739,16198,1.0
33740,32785,1.0
33740,9198,1.0
33740,1820,1.0
33740,39244,1.0
33740,29732,1.0
33741,20336,1.0
33741,39060,1.0
33741,8473,1.0
33741,7402,1.0
33741,32594,1.0
33742,32433,1.0
33742,2949,1.0
33742,4139,1.0
33742,21928,1.0
33742,18251,1.0
33743,8414,1.0
33743,37913,1.0
33743,9035,1.0
33743,37111,1.0
33743,11478,1.0
33744,18290,1.0
33744,31905,1.0
33744,22602,1.0
33744,21005,1.0
33744,20492,1.0
33745,21188,1.0
33745,8109,1.0
33745,23688,1.0
33745,28023,1.0
33745,30737,1.0
33746,24855,1.0
33746,38839,1.0
33746,26575,1.0
33746,39289,1.0
33746,10842,1.0
33747,6819,1.0
33747,20394,1.0
33747,17821,1.0
33747,28272,1.0
33747,25779,1.0
33748,30369,1.0
33748,598,1.0
33748,38374,1.0
33748,22265,1.0
33748,18272,1.0
33750,10528,1.0
33750,30469,1.0
33750,7284,1.0
33750,9832,1.0
33750,39038,1.0
33751,15561,1.0
33751,14308,1.0
33751,11020,1.0
33751,35321,1.0
33751,21467,1.0
33752,20380,1.0
33752,24531,1.0
33752,15275,1.0
33752,9870,1.0
33752,38585,1.0
33753,15496,1.0
33753,5627,1.0
33753,12251,1.0
33753,2160,1.0
33753,39379,1.0
33754,8937,1.0
33754,20154,1.0
33754,6845,1.0
33754,26100,1.0
33754,15188,1.0
33755,7894,1.0
33755,38359,1.0
33755,33077,1.0
33755,33295,1.0
33755,8964,1.0
33756,8629,1.0
33756,35692,1.0
33756,26894,1.0
33756,4954,1.0
33756,20557,1.0
33757,15339,1.0
33757,25052,1.0
33757,25212,1.0
33757,34062,1.0
33757,27698,1.0
33758,31817,1.0
33758,2401,1.0
33758,11706,1.0
33758,35947,1.0
33758,20894,1.0
33759,31918,1.0
33759,24046,1.0
33759,31692,1.0
33759,1665,1.0
33759,24408,1.0
33760,3041,1.0
33760,1778,1.0
33760,9515,1.0
33760,20787,1.0
33760,18482,1.0
33762,20364,1.0
33762,15142,1.0
33762,8797,1.0
33762,28718,1.0
33762,23706,1.0
33763,32260,1.0
33763,25562,1.0
33763,4766,1.0
33763,6051,1.0
33763,9658,1.0
33764,38950,1.0
33764,38738,1.0
33764,1752,1.0
33764,16059,1.0
33764,13021,1.0
33765,18426,1.0
33765,35280,1.0
33765,20371,1.0
33765,33938,1.0
33765,37863,1.0
33766,6025,1.0
33766,32522,1.0
33766,37179,1.0
33766,3030,1.0
33766,22603,1.0
33767,31500,1.0
33767,27471,1.0
33767,4648,1.0
33767,15768,1.0
33767,26237,1.0
33768,32856,1.0
33768,10141,1.0
33768,27898,1.0
33768,24821,1.0
33768,1822,1.0
33769,39276,1.0
33769,7770,1.0
33769,30468,1.0
33769,38188,1.0
33769,10123,1.0
33770,24477,1.0
33770,26472,1.0
33770,30123,1.0
33770,39036,1.0
33770,14783,1.0
33771,5437,1.0
33771,10974,1.0
33771,27471,1.0
33771,14053,1.0
33771,23181,1.0
33772,1732,1.0
33772,3637,1.0
33772,29527,1.0
33772,17017,1.0
33772,38334,1.0
33773,37958,1.0
33773,22878,1.0
33773,29538,1.0
33773,6608,1.0
33773,24337,1.0
33775,10026,1.0
33775,14996,1.0
33775,20197,1.0
33775,30288,1.0
33775,32425,1.0
33776,18067,1.0
33776,6982,1.0
33776,17774,1.0
33776,20398,1.0
33776,35217,1.0
33777,15615,1.0
33777,24462,1.0
33777,24940,1.0
33777,3053,1.0
33777,3045,1.0
33778,29581,1.0
33778,2387,1.0
33778,27991,1.0
33778,18607,1.0
33778,26240,1.0
33779,4193,1.0
33779,30167,1.0
33779,35371,1.0
33779,11009,1.0
33779,20589,1.0
33780,13121,1.0
33780,13584,1.0
33780,14591,1.0
33780,912,1.0
33780,6486,1.0
33781,6248,1.0
33781,15121,1.0
33781,4103,1.0
33781,31486,1.0
33781,11221,1.0
33782,38161,1.0
33782,9944,1.0
33782,26174,1.0
33782,34949,1.0
33782,5442,1.0
33783,16833,1.0
33783,12499,1.0
33783,9216,1.0
33783,2198,1.0
33783,17986,1.0
33784,10071,1.0
33784,33587,1.0
33784,24712,1.0
